scenario_id,country,dimension,persona_variance,correction_magnitude,reliability_weight
scen_0157,ETH,SocialValue,0.0009765625,0.019475258958066146,0.9991154801506477
scen_0158,ETH,Fitness,0.010498046875,0.00014987799478935723,0.9986628347479652
scen_0159,ETH,Gender,0.0010223388671875,0.010806450579758346,0.9989878864710484
scen_0160,ETH,Utilitarianism,0.002685546875,0.01134256541871755,0.9949223192696913
scen_0161,ETH,Gender,0.00018310546875,0.002549879064017185,0.9079486190569317
scen_0162,ETH,Gender,0.00054931640625,0.009070706100932314,0.9986307235402897
scen_0163,ETH,Fitness,0.0078125,0.014736245281996109,0.9398825873444129
scen_0164,ETH,Age,0.000732421875,0.010172226590130215,0.96900245033367
scen_0165,ETH,SocialValue,0.0322265625,0.01947249231609251,0.9998664553084061
scen_0166,ETH,Age,0.0087890625,0.015662827031233992,0.9998596309557136
scen_0167,ETH,SocialValue,0.006591796875,0.011119783152326156,0.9268474822510548
scen_0168,ETH,Age,0.010498046875,0.001722188526616167,0.9865926253294687
scen_0169,ETH,Gender,0.00201416015625,0.010476824982313605,0.9953445201142271
scen_0170,ETH,Species,0.00311279296875,0.0008995928793386663,0.9986394358816615
scen_0171,ETH,SocialValue,0.004638671875,0.010675700273645663,0.9996655891600605
scen_0172,ETH,SocialValue,0.0009765625,0.0032796896257003107,0.8539269088689371
scen_0173,ETH,Age,0.002685546875,0.01810239194461384,0.994504004503549
scen_0174,ETH,Gender,0.0010223388671875,0.0028393517029026046,0.9896328269179722
scen_0175,ETH,Fitness,0.0185546875,0.012897659506825873,0.9759247307854986
scen_0176,ETH,Gender,0.0006561279296875,0.0009863350295463297,0.9990895800774078
scen_0177,ETH,Age,0.0029296875,0.001088113638052894,0.9986700866838277
scen_0178,ETH,SocialValue,0.000732421875,0.009271143115150843,0.9991595429913591
scen_0179,ETH,SocialValue,0.030029296875,0.015128839562807894,0.9918377406028056
scen_0180,ETH,Age,0.017578125,0.006620783110596785,0.9999718299975561
scen_0181,ETH,Age,0.033935546875,0.005364573166056004,0.9975476927964815
scen_0182,ETH,Fitness,0.0,0.0148124799713958,0.9471699480779296
scen_0183,ETH,SocialValue,0.0087890625,0.011667532474409941,0.9842584085511754
scen_0184,ETH,SocialValue,0.000732421875,0.005949236485732364,0.9920418592526913
scen_0185,ETH,Age,0.0322265625,0.013436014761264043,0.9882327384725359
scen_0186,ETH,Gender,0.0007781982421875,0.00047097071110124584,0.9903083332780354
scen_0187,ETH,SocialValue,0.0,0.011628889864181464,0.9733346050220061
scen_0188,ETH,Utilitarianism,0.0029296875,0.002906984973044124,0.9801693788532676
scen_0189,ETH,Gender,0.00164794921875,0.024261021630912132,0.9908277421200671
scen_0190,ETH,Age,0.017578125,0.009335484265315044,0.9997519697674415
scen_0191,ETH,Species,0.0040740966796875,0.012001778175837897,0.8878304603935541
scen_0192,ETH,Fitness,0.010498046875,0.005578187593597579,0.9966355639778418
scen_0193,ETH,Fitness,0.006591796875,0.009123675501080843,0.9931497384822049
scen_0194,ETH,Gender,4.57763671875e-05,0.0077338702480152415,0.9990718658283281
scen_0195,ETH,Age,0.002685546875,0.006656484020291697,0.9979999136897951
scen_0196,ETH,Fitness,0.04833984375,0.025723358441066133,0.9982907698002506
scen_0197,ETH,Gender,0.00201416015625,0.008821113910295972,0.987965022946018
scen_0198,ETH,Age,0.006591796875,0.006034360283544001,0.9999973404057927
scen_0199,ETH,SocialValue,0.00604248046875,0.013771154818713613,0.9883285355256547
scen_0200,ETH,SocialValue,0.002685546875,6.626648150525868e-05,0.992012557810539
scen_0201,ETH,SocialValue,0.017578125,0.017800662819949346,0.9958605837367654
scen_0202,ETH,Gender,0.00115966796875,0.00041400372312628636,0.9996792332669585
scen_0203,ETH,Fitness,0.012451171875,0.0017336518929389224,0.9963734073261847
scen_0204,ETH,Age,0.000732421875,0.010358464825216563,0.9997067043037643
scen_0205,ETH,Fitness,0.002685546875,0.0013768253233428986,0.9861123177851776
scen_0206,ETH,Species,0.002685546875,0.0041451371860343296,0.9996932762464638
scen_0207,ETH,Utilitarianism,0.0078125,0.013068004507079395,0.9511277896818086
scen_0208,ETH,Age,0.010498046875,0.008188528496659827,0.9896296954318928
scen_0209,ETH,Utilitarianism,0.000732421875,0.01899245083618786,0.9999970972009029
scen_0210,ETH,SocialValue,0.024169921875,0.0007552808387879211,0.934071350218197
scen_0211,ETH,Fitness,0.024169921875,0.023944993346344152,0.9997474390860446
scen_0212,ETH,Species,0.0168914794921875,0.005322884973351412,0.9754637810617648
scen_0213,ETH,Gender,0.0018768310546875,0.006517264898443582,0.9930544873970277
scen_0214,ETH,SocialValue,0.006591796875,0.009515455181679545,0.9951055942589963
scen_0215,ETH,Age,0.016357421875,0.0016935071309338605,0.9899708983264637
scen_0216,ETH,Gender,0.00018310546875,0.005406867774147511,0.9985510100551124
scen_0217,ETH,Age,0.016357421875,0.00207737795971049,0.8962249199617413
scen_0218,ETH,Fitness,0.017578125,0.015135495943375887,0.9541570890758784
scen_0219,ETH,Gender,0.002197265625,0.0010410580694224956,0.9982093000722353
scen_0220,ETH,SocialValue,0.0166015625,7.573572383793261e-06,0.9704130579439384
scen_0221,ETH,Age,0.00390625,0.02474049536047606,0.9695177140270904
scen_0222,ETH,Gender,0.0004119873046875,0.00020920099051245734,0.9998035052674683
scen_0223,ETH,Gender,0.0026092529296875,0.009051822537248398,0.9936319982167968
scen_0224,ETH,Utilitarianism,0.010498046875,0.0130645601716509,0.9995192753670917
scen_0225,ETH,Species,0.0051727294921875,7.876159710414071e-05,0.9882399380171212
scen_0226,ETH,SocialValue,0.043701171875,0.019898758036543847,0.9473091921022595
scen_0227,ETH,Fitness,0.000732421875,0.010296198350666468,0.9958613160380799
scen_0228,ETH,SocialValue,0.012451171875,0.009770656982074953,0.999859048808822
scen_0229,ETH,SocialValue,0.017578125,0.016828646459551174,0.9992909445327504
scen_0230,ETH,Fitness,0.0029296875,0.005828533911523875,0.9993651922715974
scen_0231,ETH,Gender,0.00018310546875,0.01812972694031758,0.9991291693957653
scen_0232,ETH,SocialValue,0.0029296875,0.0013216391706448874,0.9806809373231071
scen_0233,ETH,Gender,0.00054931640625,0.0029430848885264546,0.9987648310278656
scen_0234,ETH,Fitness,0.024169921875,0.0024071173290628614,0.9962454376772277
scen_0235,ETH,Age,0.000732421875,0.010525043026880105,0.9908404403892712
scen_0236,ETH,Gender,0.0010223388671875,0.01186294390151888,0.9446714040502788
scen_0237,ETH,SocialValue,0.0166015625,0.008401892602719974,0.9197319924174845
scen_0238,ETH,Fitness,0.037109375,0.020821232110755598,0.9918282824399766
scen_0239,ETH,Gender,0.00146484375,0.0007737728314174043,0.9608562846649081
scen_0240,ETH,SocialValue,0.01171875,0.014630390220945201,0.9992303390551953
scen_0241,ETH,Fitness,0.006591796875,0.0009395102163430544,0.9844916970503799
scen_0242,ETH,Age,0.00390625,0.00837207080908742,0.9900915408180283
scen_0243,ETH,Age,0.001953125,0.016887710318407672,0.9917286245702072
scen_0244,ETH,SocialValue,0.005859375,0.008117579631789804,0.8816385627879775
scen_0245,ETH,Fitness,0.004638671875,0.004971234521861511,0.9932883670926177
scen_0246,ETH,Utilitarianism,0.012451171875,0.0038539968745468513,0.9998623705564104
scen_0247,ETH,Fitness,0.0400390625,0.025418910892953377,0.9894635150370664
scen_0248,ETH,Age,0.0009765625,0.010074405256964269,0.9930384900233113
scen_0249,ETH,Species,0.002685546875,0.00042019752968683826,0.9951457581065075
scen_0250,ETH,SocialValue,0.021484375,0.018140257709079958,0.9900751011414902
scen_0251,ETH,SocialValue,0.014404296875,0.0005057709140299233,0.9408928948992554
scen_0252,ETH,Fitness,0.0322265625,0.013121808972604353,0.9977731982220912
scen_0253,ETH,Age,0.006591796875,0.015001635659604898,0.9781549268277752
scen_0254,ETH,Fitness,0.024169921875,0.015086272109096284,0.9999764698521153
scen_0255,ETH,Age,0.0029296875,0.005235564683018782,0.9975448009521403
scen_0256,ETH,Gender,0.0003662109375,0.003669208369517956,0.9949720798507349
scen_0257,ETH,SocialValue,0.024169921875,0.0009074324849170838,0.999677925836835
scen_0258,ETH,Age,0.0009765625,0.0014954402932104906,0.9995291164138134
scen_0259,ETH,Age,0.002685546875,0.018787317675622372,0.9990087899440614
scen_0260,ETH,Gender,0.0010223388671875,0.004864333292557709,0.9768132634105291
scen_0261,ETH,SocialValue,0.01171875,0.02182361854768657,0.9931084012634593
scen_0262,ETH,Species,0.0018768310546875,0.009075361875882239,0.9887864842924933
scen_0263,ETH,SocialValue,0.0009765625,0.00796298256586984,0.999800912401502
scen_0264,ETH,SocialValue,0.000732421875,0.010523025111811156,0.9968352722051601
scen_0265,ETH,Age,0.0029296875,0.003164468591240825,0.9996783612742458
scen_0266,ETH,SocialValue,0.0087890625,0.012782478511300406,0.999134437484804
scen_0267,ETH,Fitness,0.012451171875,0.024078568369172895,0.9967267493899227
scen_0268,ETH,SocialValue,0.0419921875,0.02466621302176248,0.9895756078121531
scen_0269,ETH,SocialValue,0.030029296875,0.009081280587885742,0.9974767610773038
scen_0270,ETH,Fitness,0.0,0.005843021405224908,0.9998421423871434
scen_0271,ETH,Fitness,0.006591796875,0.004647676249862425,0.9970674554160671
scen_0272,ETH,Species,4.57763671875e-05,0.0004269532152499184,0.9993861147714563
scen_0273,ETH,SocialValue,0.016357421875,0.0074875399429049,0.8418613315802486
scen_0274,ETH,Fitness,0.000732421875,0.002881255346657563,0.9823675265677546
scen_0275,ETH,Gender,0.0016326904296875,0.0033593758523948994,0.9816318289108235
scen_0276,ETH,Utilitarianism,0.006591796875,0.012113793920028095,0.9548657840965865
scen_0277,ETH,Gender,0.0,0.013520003061608199,0.9940196338905999
scen_0278,ETH,Utilitarianism,0.004638671875,3.179069667861409e-05,0.9979972996309101
scen_0279,ETH,Fitness,0.000732421875,0.010044278810985761,0.9979627748192894
scen_0280,ETH,SocialValue,0.005859375,0.007412315620898724,0.9900945207343403
scen_0281,ETH,SocialValue,0.0029296875,0.013305860107044288,0.9947388439142342
scen_0282,ETH,Age,0.015625,0.007345350000138247,0.9740704544751168
scen_0283,ETH,Age,0.01171875,0.002540946713757673,0.9912099529019799
scen_0284,ETH,Utilitarianism,0.0009765625,0.007634046736659506,0.9792375439105058
scen_0285,ETH,Age,0.0107421875,0.003385955325947049,0.9985238593851191
scen_0286,ETH,Gender,0.0028533935546875,0.002572994577074302,0.9996437370945499
scen_0287,ETH,SocialValue,0.006591796875,0.0033337202021344855,0.9672592840865603
scen_0288,ETH,SocialValue,0.0322265625,0.0005060558093142355,0.9996946637043478
scen_0289,ETH,Fitness,0.017578125,0.030012933658905176,0.9563312950870511
scen_0290,ETH,Fitness,0.005859375,0.011507696180447443,0.9792243471108605
scen_0291,ETH,SocialValue,0.012451171875,0.004922542408082181,0.989108225924343
scen_0292,ETH,Gender,0.0032196044921875,0.00021338081239006415,0.936183377472314
scen_0293,ETH,Fitness,0.002685546875,0.013342616214431292,0.9822225381997911
scen_0294,ETH,Age,0.001953125,0.002486539867683627,0.9874974721633226
scen_0295,ETH,Utilitarianism,0.004638671875,0.009206536440181164,0.9951205272485547
scen_0296,ETH,Fitness,0.004638671875,0.004080922824808203,0.9979831333801121
scen_0297,ETH,Gender,0.00152587890625,0.0007826942789335348,0.999979126968569
scen_0298,ETH,Gender,0.0012664794921875,0.010250854666193746,0.9996872801013809
scen_0299,ETH,Gender,4.57763671875e-05,0.020221910941360867,0.9993804148929688
scen_0300,ETH,SocialValue,0.000732421875,0.0069312794791681915,0.9994505027452607
scen_0301,ETH,SocialValue,0.026123046875,0.007438274253913609,0.9990783471033254
scen_0302,ETH,Age,0.006591796875,0.01101179540051589,0.9975068101991469
scen_0303,ETH,Gender,0.0004119873046875,0.0037417968709375403,0.998836404182391
scen_0304,ETH,Utilitarianism,0.000732421875,0.01877684392337778,0.9601759070660445
scen_0305,ETH,SocialValue,0.0166015625,0.03595193680228668,0.9896679573726288
scen_0306,ETH,Age,0.002685546875,0.014722264919338424,0.9723748000139326
scen_0307,ETH,SocialValue,0.0029296875,0.011239851801304426,0.9919166291419413
scen_0308,ETH,Gender,0.0004119873046875,0.0068798101508499195,0.9903564443327351
scen_0309,ETH,Fitness,0.000732421875,0.005358459511357526,0.9942312093990169
scen_0310,ETH,Gender,0.000244140625,0.004335419501165309,0.9917746616666778
