country,noise_sigma,noise_seed,van_mis,raw_mis,safe_mis,oracle_c_mis,oracle_d_mis,hybrid_mis,van_r,raw_r,safe_r,oracle_c_r,oracle_d_r,hybrid_r,van_jsd,raw_jsd,safe_jsd,oracle_c_jsd,oracle_d_jsd,hybrid_jsd,d_mis_safe,d_mis_oracle_c,d_mis_oracle_d,d_mis_hybrid,mean_alpha,safe_fallback,oracle_source,hybrid_source,n_dim_picked_safe,n_dim_total,n_scenarios
VNM,2.0,123,0.2290074800387163,0.3183660656919956,0.2294781453620781,0.2290074800387163,0.2277319572124871,0.2277319572124871,0.5542605450466983,0.1061614484427305,0.5515029883228716,0.5542605450466983,0.5576636632092947,0.5576636632092947,0.053908448171863,0.0615066152498185,0.0542205750629535,0.053908448171863,0.0537812964830132,0.0537812964830132,-0.0004706653233618,0.0,0.0012755228262291,0.0012755228262291,0.1086458156495063,False,vanilla_fallback,safe_oracle_dimension,1,6,310
MMR,2.0,123,0.2214546133122001,0.1989403270883313,0.2202082063858686,0.2202082063858686,0.2201685366277365,0.1989403270883313,0.7530065009024878,0.7144905231327243,0.755313230829174,0.755313230829174,0.7553625481039501,0.7144905231327243,0.055673838530291,0.0471867281579934,0.0554536781592339,0.0554536781592339,0.0554418082455338,0.0471867281579934,0.0012464069263315,0.0012464069263315,0.0012860766844636,0.0225142862238688,0.0930707380424313,False,safe_blend,raw_swa_dpbr,5,6,310
THA,2.0,123,0.207951167524455,0.2467499419043241,0.2068823796369667,0.2068823796369667,0.2059985639023341,0.2059985639023341,0.7798666116963512,0.4672274809230657,0.7770382999154182,0.7770382999154182,0.7791330688546652,0.7791330688546652,0.0589919920848345,0.0671152058968888,0.0587137625107914,0.0587137625107914,0.0583934927518985,0.0583934927518985,0.0010687878874882,0.0010687878874882,0.0019526036221209,0.0019526036221209,0.0912066334160583,False,safe_blend,safe_oracle_dimension,2,6,310
MYS,2.0,123,0.2606628006303898,0.2070918573947857,0.2594244826825329,0.2594244826825329,0.2574964389305931,0.2070918573947857,0.6342447337160446,0.5778123582300968,0.6394249354487938,0.6394249354487938,0.6412750101634944,0.5778123582300968,0.0671049759233156,0.0461650061213912,0.0668647232766098,0.0668647232766098,0.0662362995127865,0.0461650061213912,0.0012383179478568,0.0012383179478568,0.0031663616997966,0.0535709432356041,0.0817704973550888,False,safe_blend,raw_swa_dpbr,3,6,310
IDN,2.0,123,0.2358809492326369,0.3059572751152132,0.236534692980847,0.2358809492326369,0.2349191294551352,0.2349191294551352,0.6824903510815045,0.4244710053733314,0.6722272643244765,0.6824903510815045,0.684146279142705,0.684146279142705,0.0581559960624904,0.0744984998679877,0.0585248404157279,0.0581559960624904,0.0578904374943781,0.0578904374943781,-0.0006537437482101,0.0,0.0009618197775016,0.0009618197775016,0.1044809199372595,False,vanilla_fallback,safe_oracle_dimension,2,6,310
CHN,2.0,123,0.3658732761811221,0.322566326613891,0.3671226520466084,0.3658732761811221,0.3647591571593694,0.322566326613891,0.6627145879070392,0.7207557159072836,0.6636369411610054,0.6627145879070392,0.6640327189754694,0.7207557159072836,0.0920576674585766,0.0782486356619657,0.0920195136426828,0.0920576674585766,0.0916742093965712,0.0782486356619657,-0.0012493758654862,0.0,0.0011141190217527,0.0433069495672311,0.0863750198194546,False,vanilla_fallback,raw_swa_dpbr,2,6,310
JPN,2.0,123,0.2117861017849664,0.1839428240350237,0.2095159173872395,0.2095159173872395,0.206883908254887,0.1839428240350237,0.8720353993784272,0.7687722391289353,0.8655339288820759,0.8655339288820759,0.8707371677453506,0.7687722391289353,0.0540309346636096,0.0488899022261041,0.0536581436205818,0.0536581436205818,0.0529055587770058,0.0488899022261041,0.0022701843977268,0.0022701843977268,0.0049021935300794,0.0278432777499426,0.1094444281462659,False,safe_blend,raw_swa_dpbr,2,6,310
BGD,2.0,123,0.2827752152504797,0.234357254930638,0.28485186229087,0.2827752152504797,0.281670070305458,0.234357254930638,0.746769340146852,0.578653877614523,0.7380096609836807,0.746769340146852,0.7433571800504211,0.578653877614523,0.0683868880423417,0.0513132604494827,0.0689441879902625,0.0683868880423417,0.0682432375507575,0.0513132604494827,-0.0020766470403903,0.0,0.0011051449450216,0.0484179603198417,0.0992565819727347,False,vanilla_fallback,raw_swa_dpbr,4,6,310
IRN,2.0,123,0.3287569253751978,0.4439339195181878,0.3290046815722452,0.3287569253751978,0.3266922862694077,0.3266922862694077,0.4172726026428272,-0.1930469599391866,0.4123738189032009,0.4172726026428272,0.4198821266641502,0.4198821266641502,0.0854205346073327,0.1164067443961805,0.085655941424867,0.0854205346073327,0.0849232268110191,0.0849232268110191,-0.0002477561970473,0.0,0.0020646391057901,0.0020646391057901,0.0869325063315966,False,vanilla_fallback,safe_oracle_dimension,3,6,310
SRB,2.0,123,0.282078570222007,0.246458952979725,0.2807643983172286,0.2807643983172286,0.2791243245314456,0.246458952979725,0.7099148767298399,0.7197080738491716,0.7121890712184242,0.7121890712184242,0.7130653551955984,0.7197080738491716,0.0696050581505148,0.042430632797105,0.0690858099765539,0.0690858099765539,0.0688206167605236,0.042430632797105,0.0013141719047783,0.0013141719047783,0.0029542456905614,0.0356196172422819,0.0860686830474615,False,safe_blend,raw_swa_dpbr,3,6,310
ROU,2.0,123,0.2384644157402478,0.330581698664125,0.2389266642989532,0.2384644157402478,0.2373884133536479,0.2373884133536479,0.8282034784525805,0.5635239859086197,0.8283983824287183,0.8282034784525805,0.8283836668806936,0.8283836668806936,0.0593042453291686,0.0577002098856663,0.0593470004148828,0.0593042453291686,0.058966022252749,0.058966022252749,-0.0004622485587053,0.0,0.0010760023865999,0.0010760023865999,0.0756598561008365,False,vanilla_fallback,safe_oracle_dimension,3,6,310
KGZ,2.0,123,0.245318407925958,0.2361502725731806,0.2473849283859153,0.245318407925958,0.2444382826892903,0.2361502725731806,0.712680698376847,0.7478584473397017,0.7112172686155944,0.712680698376847,0.7145241615916206,0.7478584473397017,0.0645403933637367,0.0381851619069996,0.0648837685134451,0.0645403933637367,0.0642603186226263,0.0381851619069996,-0.0020665204599572,0.0,0.0008801252366677,0.0091681353527774,0.0844433314991805,False,vanilla_fallback,raw_swa_dpbr,2,6,310
ETH,2.0,123,0.3798091290005135,0.4054618987737939,0.3817581832555826,0.3798091290005135,0.3789694290860022,0.3789694290860022,0.6858476509540918,0.371888145925486,0.6765393022618286,0.6858476509540918,0.6852097810321796,0.6852097810321796,0.0761976953753439,0.0858496309998586,0.0764796206832083,0.0761976953753439,0.0760816616942956,0.0760816616942956,-0.001949054255069,0.0,0.0008396999145113,0.0008396999145113,0.1002272776458848,False,vanilla_fallback,safe_oracle_dimension,2,6,310
USA,2.0,456,0.3140416750354769,0.3521554175590916,0.3126893572911504,0.3126893572911504,0.3121709248729615,0.3121709248729615,0.6180805784554733,0.702630293641427,0.6194658884556644,0.6194658884556644,0.6192843690132205,0.6192843690132205,0.0747105156593622,0.0492420421113784,0.0746253755131362,0.0746253755131362,0.0743946684786636,0.0743946684786636,0.0013523177443265,0.0013523177443265,0.0018707501625153,0.0018707501625153,0.0624704005436913,False,safe_blend,safe_oracle_dimension,5,6,310
GBR,2.0,456,0.2813182937278798,0.3796121784367317,0.2823684603185923,0.2813182937278798,0.2805886585268167,0.2805886585268167,0.7191686533112789,0.3984918007561642,0.7185505061689376,0.7191686533112789,0.7173648200743296,0.7173648200743296,0.0633430026152298,0.0648370524789302,0.0634975721531942,0.0633430026152298,0.0631892210796894,0.0631892210796894,-0.0010501665907124,0.0,0.0007296352010631,0.0007296352010631,0.0716944984125958,False,vanilla_fallback,safe_oracle_dimension,2,6,310
DEU,2.0,456,0.1883999071605303,0.4310975717334714,0.1904450202102831,0.1883999071605303,0.1874256349736664,0.1874256349736664,0.7472487269576434,-0.1640146521440784,0.7455783659224068,0.7472487269576434,0.7503504246940719,0.7503504246940719,0.0452401725624306,0.0997698359290911,0.0457806689280912,0.0452401725624306,0.0449975241755825,0.0449975241755825,-0.0020451130497528,0.0,0.0009742721868638,0.0009742721868638,0.0865250807801809,False,vanilla_fallback,safe_oracle_dimension,3,6,310
ARG,2.0,456,0.3605779485717429,0.4020948205833114,0.3627277765372566,0.3605779485717429,0.3585537625217372,0.3585537625217372,0.2434023260024913,0.238056094597979,0.2340919367475791,0.2434023260024913,0.2445477561078328,0.2445477561078328,0.093361641780716,0.0844469044957611,0.0939520549671031,0.093361641780716,0.0928777987114958,0.0928777987114958,-0.0021498279655136,0.0,0.0020241860500056,0.0020241860500056,0.0599895546298191,False,vanilla_fallback,safe_oracle_dimension,2,6,310
BRA,2.0,456,0.5301743871468052,0.5090545610774764,0.5319544665993985,0.5301743871468052,0.530069847340274,0.5090545610774764,-0.1499858410245632,-0.1503067161217088,-0.1486638102567236,-0.1499858410245632,-0.1499880120645356,-0.1503067161217088,0.1402861808646428,0.1359170972915215,0.1407270492655414,0.1402861808646428,0.140249950962046,0.1359170972915215,-0.0017800794525932,0.0,0.0001045398065312,0.0211198260693288,0.0792334958365751,False,vanilla_fallback,raw_swa_dpbr,1,6,310
MEX,2.0,456,0.3466461899232092,0.3502696150313088,0.3461261028680964,0.3461261028680964,0.3454349033157596,0.3454349033157596,0.3763852490723801,0.3710236815579047,0.37864630449054,0.37864630449054,0.3793024238213743,0.3793024238213743,0.0871229142295718,0.0680958086650044,0.0869931017400188,0.0869931017400188,0.0868186358992135,0.0868186358992135,0.0005200870551128,0.0005200870551128,0.0012112866074496,0.0012112866074496,0.0600019383693083,False,safe_blend,safe_oracle_dimension,3,6,310
COL,2.0,456,0.3841087291254279,0.431675127646393,0.3838073774648088,0.3838073774648088,0.3823679769573573,0.3823679769573573,0.014525049226776,-0.098464030635726,0.0185291562819709,0.0185291562819709,0.0219625386357134,0.0219625386357134,0.0971938304306094,0.0946804503503579,0.097089444525009,0.097089444525009,0.0967487384761873,0.0967487384761873,0.0003013516606191,0.0003013516606191,0.0017407521680706,0.0017407521680706,0.073700514455874,False,safe_blend,safe_oracle_dimension,4,6,310
VNM,2.0,456,0.2743456016217312,0.3381657430527793,0.2760679798146328,0.2743456016217312,0.2736890376051332,0.2736890376051332,0.3694583217867087,0.0553722638680557,0.3678972304029276,0.3694583217867087,0.372419657798105,0.372419657798105,0.067092618613688,0.0669120551624695,0.067659516898129,0.067092618613688,0.0671358085237701,0.0671358085237701,-0.0017223781929016,0.0,0.0006565640165979,0.0006565640165979,0.0918728139588249,False,vanilla_fallback,safe_oracle_dimension,2,6,310
MMR,2.0,456,0.3451082845400279,0.194023089001305,0.3413539379151739,0.3413539379151739,0.3412480968273959,0.194023089001305,0.5099056243275358,0.7445956481467562,0.519500232839848,0.519500232839848,0.5213113994999244,0.7445956481467562,0.0867439767062824,0.0480567124058679,0.0858286627577753,0.0858286627577753,0.0857692769158228,0.0480567124058679,0.003754346624854,0.003754346624854,0.003860187712632,0.1510851955387229,0.1002872764298918,False,safe_blend,raw_swa_dpbr,4,6,310
THA,2.0,456,0.2344001105720905,0.2573775027769499,0.2363801196478195,0.2344001105720905,0.2336401796542178,0.2336401796542178,0.7636581339443791,0.4804090896112967,0.7587320481014653,0.7636581339443791,0.7644739920860798,0.7644739920860798,0.0648334636073754,0.0664406101241395,0.0653608164668425,0.0648334636073754,0.0645970163450458,0.0645970163450458,-0.0019800090757289,0.0,0.0007599309178727,0.0007599309178727,0.1046918649025577,False,vanilla_fallback,safe_oracle_dimension,2,6,310
MYS,2.0,456,0.2658804134351713,0.2015303544600774,0.2620098715404297,0.2620098715404297,0.261857324982174,0.2015303544600774,0.729360301401966,0.5578654205559971,0.7320762934577902,0.7320762934577902,0.7311780688860027,0.5578654205559971,0.0660112091316955,0.0462833455933959,0.0649596760410292,0.0649596760410292,0.0648823398268077,0.0462833455933959,0.0038705418947415,0.0038705418947415,0.0040230884529973,0.0643500589750939,0.0889983038164719,False,safe_blend,raw_swa_dpbr,4,6,310
IDN,2.0,456,0.286741076786382,0.2918395788500535,0.2875256621796088,0.286741076786382,0.2852767766765512,0.2852767766765512,0.5420874143722614,0.4272591126733931,0.5342296068494753,0.5420874143722614,0.541072214900112,0.541072214900112,0.0658591949436107,0.0699053530288585,0.0665739773731481,0.0658591949436107,0.0656861537399641,0.0656861537399641,-0.0007845853932267,0.0,0.0014643001098307,0.0014643001098307,0.0994044626875913,False,vanilla_fallback,safe_oracle_dimension,3,6,310
CHN,2.0,456,0.4063899440324155,0.3330107486206647,0.4052442733085412,0.4052442733085412,0.4039680814111828,0.3330107486206647,0.670771617873792,0.7088074634700027,0.6711943621622888,0.6711943621622888,0.6710684936829084,0.7088074634700027,0.1005045222393979,0.0804076382713752,0.1000616204352279,0.1000616204352279,0.0999065396782579,0.0804076382713752,0.0011456707238742,0.0011456707238742,0.0024218626212326,0.0733791954117508,0.0857660342904776,False,safe_blend,raw_swa_dpbr,3,6,310
JPN,2.0,456,0.2036926060589637,0.1943027103173551,0.2037662391309865,0.2036926060589637,0.2017947761970353,0.1943027103173551,0.7517574065010801,0.6757972770464614,0.7380003314059905,0.7517574065010801,0.7486019795364846,0.6757972770464614,0.0509349298677736,0.0521314353802503,0.0511690783698323,0.0509349298677736,0.0503235849939289,0.0521314353802503,-7.36330720227385e-05,0.0,0.0018978298619284,0.0093898957416086,0.1124111071686615,False,vanilla_fallback,raw_swa_dpbr,3,6,310
BGD,2.0,456,0.279391033829331,0.2515911762444429,0.2790994387129586,0.2790994387129586,0.2787114576808294,0.2515911762444429,0.6606570075674351,0.4296666051195882,0.6578542686542127,0.6578542686542127,0.6587464129289159,0.4296666051195882,0.0713398330298673,0.0597549015816228,0.0713615543471215,0.0713615543471215,0.0712158552924322,0.0597549015816228,0.0002915951163723,0.0002915951163723,0.0006795761485015,0.027799857584888,0.0830763905904045,False,safe_blend,raw_swa_dpbr,3,6,310
IRN,2.0,456,0.3214803547741329,0.4180526299140019,0.3214460286567377,0.3214460286567377,0.3197167934784183,0.3197167934784183,0.3787960594332983,-0.1664532890485324,0.3755874658973744,0.3755874658973744,0.3794224722347678,0.3794224722347678,0.0829832147274495,0.1089700163306791,0.0827726912480408,0.0827726912480408,0.0823730741270595,0.0823730741270595,3.43261173951781e-05,3.43261173951781e-05,0.0017635612957145,0.0017635612957145,0.0734922756008215,False,safe_blend,safe_oracle_dimension,4,6,310
SRB,2.0,456,0.2703320902376669,0.2321586158398817,0.2716438862145973,0.2703320902376669,0.269598777254342,0.2321586158398817,0.7932331895588745,0.7174637310201616,0.7886864326832712,0.7932331895588745,0.791477459540818,0.7174637310201616,0.0680344862451658,0.0420855167964426,0.068475427785928,0.0680344862451658,0.0680696353754878,0.0420855167964426,-0.0013117959769303,0.0,0.0007333129833249,0.0381734743977852,0.0884413280912548,False,vanilla_fallback,raw_swa_dpbr,3,6,310
ROU,2.0,456,0.2853135625659378,0.3348311916495026,0.2858322020640377,0.2853135625659378,0.2840108532891299,0.2840108532891299,0.7312988012665583,0.5136790836033476,0.7303160531922119,0.7312988012665583,0.7300828469214881,0.7300828469214881,0.0702573154929445,0.0620719142003259,0.0700569724184522,0.0702573154929445,0.0697573028715802,0.0697573028715802,-0.0005186394980999,0.0,0.0013027092768079,0.0013027092768079,0.0916041669757709,False,vanilla_fallback,safe_oracle_dimension,3,6,310
KGZ,2.0,456,0.2809559003500422,0.2130993445165192,0.2802127064482173,0.2802127064482173,0.2792557731301483,0.2130993445165192,0.6768537590756208,0.7459511712049307,0.6845942351898208,0.6845942351898208,0.6821479729660925,0.7459511712049307,0.0725039921383031,0.03869472086178,0.0722623238792057,0.0722623238792057,0.0720337455047662,0.03869472086178,0.0007431939018249,0.0007431939018249,0.0017001272198939,0.0678565558335229,0.0943735912773431,False,safe_blend,raw_swa_dpbr,3,6,310
ETH,2.0,456,0.3270511140073926,0.3812550022779586,0.3286319774627366,0.3270511140073926,0.3250057412652921,0.3250057412652921,0.7084268875878191,0.4172873292309057,0.6979967100607741,0.7084268875878191,0.7082930020380555,0.7082930020380555,0.0747906469313254,0.0778412207260352,0.0747253275453637,0.0747906469313254,0.0742775766120112,0.0742775766120112,-0.0015808634553439,0.0,0.0020453727421005,0.0020453727421005,0.1049947350436267,False,vanilla_fallback,safe_oracle_dimension,2,6,310
